game_str,play_id,at_bat,play_per_game,timestamp_start,timestamp_stop,player_position,home_team,away_team,inning,top_bottom_inning,player_id,throw_velocity_mph,euclid_distance_avg
1902_05_TeamML_TeamB,133,33.0,133,11842229,11843879,8,TeamB,TeamML,4,Top,2183,87.58,1.5295934636041235
1902_05_TeamML_TeamB,143,37.0,143,12244629,12245629,6,TeamB,TeamML,4,Bottom,6528,80.94,0.2736926425461631
1902_05_TeamML_TeamB,144,38.0,144,12392729,12393729,5,TeamB,TeamML,4,Bottom,7756,85.95,0.24352999671880662
1902_05_TeamML_TeamB,145,39.0,145,12451229,12452179,4,TeamB,TeamML,4,Bottom,6888,51.21,0.13844144484073181
1902_05_TeamML_TeamB,183,47.0,183,13821329,13823029,9,TeamB,TeamML,5,Top,1124,76.62,1.0234718230083482
1902_05_TeamML_TeamB,186,48.0,186,13905729,13907929,9,TeamB,TeamML,5,Top,1124,86.9,2.6796326602188416
1902_05_TeamML_TeamB,206,52.0,206,14563779,14565079,6,TeamB,TeamML,5,Bottom,6528,77.4,0.6207113338563757
1902_05_TeamML_TeamB,208,53.0,208,14629179,14631079,9,TeamB,TeamML,5,Bottom,6410,54.24,0.7161062276347455
1902_05_TeamML_TeamB,209,54.0,209,14668529,14669779,7,TeamB,TeamML,5,Bottom,5091,48.5,0.16252300881937995
1902_05_TeamML_TeamB,214,55.0,214,14789829,14790929,4,TeamB,TeamML,6,Top,1650,72.49,0.18789850229742258
1902_05_TeamML_TeamB,220,57.0,220,15103029,15104179,5,TeamB,TeamML,6,Top,1748,78.38,0.4251753382452097
1902_05_TeamML_TeamB,230,59.0,230,15415929,15417879,9,TeamB,TeamML,6,Bottom,6410,57.78,1.2527045415584679
1902_05_TeamML_TeamB,235,60.0,235,15565779,15567129,8,TeamB,TeamML,6,Bottom,7705,51.16,1.0964936979813469
1902_05_TeamML_TeamB,254,,254,16275829,16277779,9,TeamB,TeamML,7,Top,1124,68.26,2.5170327245348365
1902_05_TeamML_TeamB,254,,254,16278329,16279579,6,TeamB,TeamML,7,Top,1607,92.22,0.9934934062508365
1902_05_TeamML_TeamB,261,68.0,261,16585679,16587679,9,TeamB,TeamML,7,Top,1124,59.97,1.0063761716104014
1902_05_TeamML_TeamB,276,72.0,276,17237729,17238779,4,TeamB,TeamML,8,Top,1650,62.83,0.07278536949801112
1902_05_TeamML_TeamB,286,75.0,286,17603029,17604379,9,TeamB,TeamML,8,Top,1124,45.24,0.946400783039155
1902_05_TeamML_TeamB,295,77.0,295,17955879,17957879,7,TeamB,TeamML,8,Bottom,5091,69.82,1.5458322924692975
1902_05_TeamML_TeamB,304,80.0,304,18286729,18287429,5,TeamB,TeamML,8,Bottom,7756,83.29,0.30980872879707244
1902_05_TeamML_TeamB,314,83.0,316,18704029,18705379,8,TeamB,TeamML,9,Top,2183,73.76,0.6538882295140744
1902_05_TeamML_TeamB,321,84.0,323,18900229,18900829,6,TeamB,TeamML,9,Top,1607,29.99,0.20683162117817352
1902_05_TeamML_TeamB,321,84.0,323,18901329,18902329,4,TeamB,TeamML,9,Top,1650,69.15,0.1718721896337831
1902_05_TeamML_TeamB,333,86.0,335,19382229,19384179,9,TeamB,TeamML,9,Bottom,6410,86.04,1.979059479501269
1902_05_TeamML_TeamB,336,88.0,338,19511179,19513879,8,TeamB,TeamML,9,Bottom,7705,89.86,2.8128301452290527
1902_06_TeamML_TeamB,12,4.0,12,419403,420853,7,TeamB,TeamML,1,Bottom,5091,51.84,0.37516770038567876
1902_06_TeamML_TeamB,15,5.0,15,506853,507253,6,TeamB,TeamML,1,Bottom,6888,33.73,0.5205341652881911
1902_06_TeamML_TeamB,15,5.0,15,507653,508603,4,TeamB,TeamML,1,Bottom,6528,73.54,0.3160428115206492
1902_06_TeamML_TeamB,19,6.0,19,600203,602153,8,TeamB,TeamML,1,Bottom,4585,83.84,0.943050182017244
1902_06_TeamML_TeamB,22,7.0,22,693653,694703,5,TeamB,TeamML,1,Bottom,7756,87.16,0.6103578370833233
1902_06_TeamML_TeamB,32,9.0,32,987953,989303,6,TeamB,TeamML,2,Top,1650,73.78,0.5048651606516515
1902_06_TeamML_TeamB,40,12.0,40,1271503,1273053,7,TeamB,TeamML,2,Bottom,5091,50.67,0.2761834261359085
1902_06_TeamML_TeamB,44,13.0,44,1338903,1340753,9,TeamB,TeamML,2,Bottom,6410,57.31,1.0434130972750153
1902_06_TeamML_TeamB,45,14.0,45,1375403,1376853,4,TeamB,TeamML,2,Bottom,6528,63.08,2.1818137397088875
1902_06_TeamML_TeamB,58,16.0,58,1754303,1755703,7,TeamB,TeamML,3,Top,1124,56.09,0.47033930791566136
1902_06_TeamML_TeamB,89,27.0,89,3070074,3072324,7,TeamB,TeamML,4,Top,1124,59.39,2.8614436959886462
1902_06_TeamML_TeamB,99,30.0,100,3349974,3350474,2,TeamB,TeamML,4,Bottom,9602,66.25,0.04796440539796867
1902_06_TeamML_TeamB,99,30.0,100,3356424,3358324,9,TeamB,TeamML,4,Bottom,6410,89.73,2.134882083707867
1902_06_TeamML_TeamB,104,31.0,105,3502974,3504174,9,TeamB,TeamML,4,Bottom,6410,86.29,1.337016333697838
1902_06_TeamML_TeamB,118,33.0,119,4153024,4153774,4,TeamB,TeamML,4,Bottom,6528,52.92,0.22730838463277875
1902_06_TeamML_TeamB,125,35.0,126,4408974,4410074,4,TeamB,TeamML,5,Top,1607,59.68,0.10768644212201577
1902_06_TeamML_TeamB,127,36.0,128,4457524,4459174,8,TeamB,TeamML,5,Top,2183,72.19,1.9529519148448486
1902_06_TeamML_TeamB,143,39.0,144,4949274,4950074,3,TeamB,TeamML,5,Bottom,8151,71.28,1.7485030414733553
1902_06_TeamML_TeamB,148,41.0,149,5150274,5152224,9,TeamB,TeamML,5,Bottom,6410,93.98,1.812941897851556
1902_06_TeamML_TeamB,167,46.0,168,5758624,5760424,7,TeamB,TeamML,6,Top,1124,88.35,1.3240314948748972
1902_06_TeamML_TeamB,170,47.0,171,5883774,5885324,8,TeamB,TeamML,6,Top,2183,58.66,0.439611757856887
1902_06_TeamML_TeamB,191,52.0,192,6541474,6542324,4,TeamB,TeamML,6,Bottom,6528,71.72,0.05351022500144563
1902_06_TeamML_TeamB,201,53.0,202,6824774,6826174,9,TeamB,TeamML,7,Top,1657,50.61,0.15311994633086562
1902_06_TeamML_TeamB,210,55.0,211,7317024,7318774,9,TeamB,TeamML,7,Top,1657,98.49,2.3739502900809253
1902_06_TeamML_TeamB,213,56.0,214,7417224,7418824,7,TeamB,TeamML,7,Top,1124,42.92,0.9410011751002172
1902_06_TeamML_TeamB,217,,218,7542374,7543824,8,TeamB,TeamML,7,Top,2183,83.51,0.7371425344525758
1902_06_TeamML_TeamB,247,65.0,248,8693624,8695274,8,TeamB,TeamML,8,Top,2183,64.29,0.42593707109450474
1902_06_TeamML_TeamB,247,65.0,248,8695874,8697424,6,TeamB,TeamML,8,Top,1650,85.32,0.5463561351056705
1902_06_TeamML_TeamB,254,67.0,255,9029024,9031124,9,TeamB,TeamML,8,Top,1657,58.0,2.151355966786552
1902_06_TeamML_TeamB,259,69.0,260,9191424,9193074,9,TeamB,TeamML,8,Bottom,6410,82.86,1.4964216137650406
1902_06_TeamML_TeamB,265,71.0,266,9397574,9399574,7,TeamB,TeamML,8,Bottom,5091,83.47,1.3542047422422063
1902_06_TeamML_TeamB,266,72.0,267,9455474,9456924,8,TeamB,TeamML,8,Bottom,4585,67.84,0.4187445036493497
1902_06_TeamML_TeamB,267,73.0,268,9493874,9494874,6,TeamB,TeamML,8,Bottom,6888,84.31,0.5847298149704467
1902_06_TeamML_TeamB,283,76.0,284,10051374,10053124,8,TeamB,TeamML,9,Top,2183,86.28,1.3708511960593555
1902_06_TeamML_TeamB,288,77.0,289,10217674,10218874,6,TeamB,TeamML,9,Top,1650,75.35,0.3566449746838517
1902_07_TeamMJ_TeamB,9,3.0,9,255162,256412,8,TeamB,TeamMJ,1,Top,2183,38.84,1.3642598658393792
1902_07_TeamMJ_TeamB,20,6.0,20,670112,671912,7,TeamB,TeamMJ,1,Bottom,7023,53.9,0.5110157851442717
1902_07_TeamMJ_TeamB,21,7.0,21,713462,715012,8,TeamB,TeamMJ,1,Bottom,8642,62.27,1.0831473572264048
1902_07_TeamMJ_TeamB,22,8.0,22,756512,757412,4,TeamB,TeamMJ,1,Bottom,9087,54.18,0.4563442889318262
1902_07_TeamMJ_TeamB,26,9.0,26,864862,866212,7,TeamB,TeamMJ,1,Bottom,7023,58.77,0.8897182232263605
1902_07_TeamMJ_TeamB,35,12.0,35,1210752,1212752,9,TeamB,TeamMJ,2,Top,1124,57.28,0.9707554253705303
1902_07_TeamMJ_TeamB,43,14.0,43,1468102,1469902,8,TeamB,TeamMJ,2,Top,2183,76.1,0.6391675312920573
1902_07_TeamMJ_TeamB,48,15.0,48,1646652,1648652,9,TeamB,TeamMJ,2,Top,1124,77.79,2.1578963150371786
1902_07_TeamMJ_TeamB,70,20.0,70,2412952,2414052,9,TeamB,TeamMJ,3,Top,1124,60.23,0.3867484255929518
1902_07_TeamMJ_TeamB,76,22.0,76,2601252,2602002,4,TeamB,TeamMJ,3,Top,1607,55.6,0.18160159994040945
1902_07_TeamMJ_TeamB,85,24.0,85,3004802,3005602,4,TeamB,TeamMJ,3,Bottom,9087,64.73,0.08669093449607486
1902_07_TeamMJ_TeamB,93,27.0,93,3300352,3301252,4,TeamB,TeamMJ,4,Top,1607,74.04,0.16170846159790428
1902_07_TeamMJ_TeamB,106,29.0,106,3671302,3673202,9,TeamB,TeamMJ,4,Top,1124,83.81,1.4218124008596333
1902_07_TeamMJ_TeamB,129,34.0,129,4572052,4572802,6,TeamB,TeamMJ,4,Bottom,8240,68.0,1.6720287450322697
1902_07_TeamMJ_TeamB,131,35.0,131,4739152,4740402,9,TeamB,TeamMJ,5,Top,1124,59.94,0.7075213367092267
1902_07_TeamMJ_TeamB,136,36.0,136,4906102,4906802,4,TeamB,TeamMJ,5,Top,1607,63.18,0.3515296692597813
1902_07_TeamMJ_TeamB,137,37.0,137,4950002,4951352,8,TeamB,TeamMJ,5,Top,2183,46.44,0.8256007181139938
1902_07_TeamMJ_TeamB,140,38.0,140,5039552,5040602,7,TeamB,TeamMJ,5,Top,1930,41.67,0.8393629495586515
1902_07_TeamMJ_TeamB,145,39.0,145,5208302,5210102,8,TeamB,TeamMJ,5,Top,2183,68.72,0.46601493787095244
1902_07_TeamMJ_TeamB,150,41.0,150,5467052,5469002,8,TeamB,TeamMJ,5,Bottom,8642,80.7,2.194418882741351
1902_07_TeamMJ_TeamB,162,43.0,162,5836702,5838602,7,TeamB,TeamMJ,5,Bottom,7023,79.98,1.9741515884226966
1902_07_TeamMJ_TeamB,176,46.0,176,6377552,6378402,4,TeamB,TeamMJ,6,Top,1607,79.27,0.1475556642810602
1902_07_TeamMJ_TeamB,180,47.0,180,6473802,6474402,4,TeamB,TeamMJ,6,Top,1607,45.09,0.9545534289226936
1902_07_TeamMJ_TeamB,193,50.0,193,7001402,7003102,8,TeamB,TeamMJ,6,Bottom,8642,61.52,0.7705991426544913
1902_07_TeamMJ_TeamB,195,51.0,195,7057002,7057852,6,TeamB,TeamMJ,6,Bottom,8240,79.58,0.34404868389102017
1902_07_TeamMJ_TeamB,201,54.0,201,7350202,7351802,7,TeamB,TeamMJ,7,Top,1930,87.54,0.7483846781503884
1902_07_TeamMJ_TeamB,208,56.0,208,7762552,7764002,8,TeamB,TeamMJ,7,Top,2183,63.63,0.8439906233225866
1902_07_TeamMJ_TeamB,223,58.0,223,8197052,8199052,8,TeamB,TeamMJ,7,Top,2183,82.49,1.0371335897736083
1902_07_TeamMJ_TeamB,232,60.0,232,8588502,8589252,4,TeamB,TeamMJ,7,Bottom,9087,62.91,0.5931006785807772
1902_07_TeamMJ_TeamB,237,62.0,238,8732202,8733552,6,TeamB,TeamMJ,7,Bottom,8240,83.63,1.1947242763761434
1902_07_TeamMJ_TeamB,242,64.0,243,9006002,9007252,8,TeamB,TeamMJ,8,Top,2183,44.16,1.7532366820683032
1902_07_TeamMJ_TeamB,252,66.0,253,9307202,9307952,6,TeamB,TeamMJ,8,Top,1650,65.68,0.19189246200617732
1902_07_TeamMJ_TeamB,281,75.0,282,10569302,10570052,4,TeamB,TeamMJ,9,Bottom,9087,58.94,0.5260929714661889
1902_07_TeamMJ_TeamB,282,76.0,283,10618202,10620052,8,TeamB,TeamMJ,9,Bottom,8642,47.53,0.9545347283067654
1902_07_TeamMJ_TeamB,288,78.0,289,10852752,10854052,5,TeamB,TeamMJ,9,Bottom,4086,81.41,0.5790678241671806
1902_08_TeamMJ_TeamB,10,2.0,10,224644,225694,8,TeamB,TeamMJ,1,Top,2183,37.99,0.6311246594533488
1902_08_TeamMJ_TeamB,12,3.0,12,284144,285444,2,TeamB,TeamMJ,1,Top,2774,79.64,0.7020884038300423
1902_08_TeamMJ_TeamB,13,3.0,13,389544,390894,4,TeamB,TeamMJ,1,Top,1650,80.49,0.7745583600723067
1902_08_TeamMJ_TeamB,27,6.0,27,905894,907894,9,TeamB,TeamMJ,1,Bottom,4103,73.29,1.6123482018956714
1902_08_TeamMJ_TeamB,27,6.0,27,908394,909644,4,TeamB,TeamMJ,1,Bottom,9087,91.47,0.8552014717349098
1902_08_TeamMJ_TeamB,38,11.0,38,1350244,1351994,8,TeamB,TeamMJ,2,Top,2183,71.4,1.6703992719746088
1902_08_TeamMJ_TeamB,66,16.0,66,2307594,2309544,7,TeamB,TeamMJ,2,Bottom,8574,68.45,1.0636967386404441
1902_08_TeamMJ_TeamB,73,19.0,73,2637494,2639194,8,TeamB,TeamMJ,3,Top,2183,47.57,0.47889395105002475
1902_08_TeamMJ_TeamB,80,21.0,80,2886494,2887744,2,TeamB,TeamMJ,3,Top,2774,81.88,0.74281916064352
1902_08_TeamMJ_TeamB,99,25.0,99,3618144,3619144,3,TeamB,TeamMJ,3,Bottom,4086,43.73,0.9701951274158602
1902_08_TeamMJ_TeamB,103,26.0,103,3771494,3772844,2,TeamB,TeamMJ,3,Bottom,3238,78.29,0.7054012204973932
1902_08_TeamMJ_TeamB,106,26.0,106,3869844,3871794,8,TeamB,TeamMJ,3,Bottom,8642,84.14,2.2863064662587655
1902_08_TeamMJ_TeamB,108,27.0,108,3961744,3962794,6,TeamB,TeamMJ,3,Bottom,8240,71.91,0.30257028906066163
1902_08_TeamMJ_TeamB,119,30.0,119,4314494,4315444,9,TeamB,TeamMJ,4,Top,1124,66.43,0.23763456727497032
1902_08_TeamMJ_TeamB,123,31.0,123,4409494,4410694,5,TeamB,TeamMJ,4,Top,2646,81.5,0.6364832524006947
1902_08_TeamMJ_TeamB,128,32.0,128,4752694,4754844,8,TeamB,TeamMJ,4,Bottom,8642,51.31,2.9186132027884653
1902_08_TeamMJ_TeamB,133,33.0,133,4873894,4874844,4,TeamB,TeamMJ,4,Bottom,9087,69.42,0.07732104525974015
1902_08_TeamMJ_TeamB,155,38.0,155,5984494,5985744,9,TeamB,TeamMJ,5,Top,1124,63.43,0.9035327181787485
1902_08_TeamMJ_TeamB,160,40.0,160,6311044,6311844,4,TeamB,TeamMJ,5,Bottom,9087,59.99,1.9517929445479132
1902_08_TeamMJ_TeamB,164,41.0,164,6413694,6415044,5,TeamB,TeamMJ,5,Bottom,9384,72.58,0.6335247648721802
1902_08_TeamMJ_TeamB,169,43.0,169,6559744,6560994,2,TeamB,TeamMJ,5,Bottom,3238,78.45,0.8099781936115235
1902_08_TeamMJ_TeamB,169,43.0,169,6564644,6565544,4,TeamB,TeamMJ,5,Bottom,9087,33.04,0.1490920885174132
1902_08_TeamMJ_TeamB,181,45.0,181,7135694,7136794,9,TeamB,TeamMJ,6,Top,1124,68.33,0.40613795254542323
1902_08_TeamMJ_TeamB,201,51.0,201,7822344,7823944,8,TeamB,TeamMJ,6,Bottom,8642,43.76,2.113009821615432
1902_08_TeamMJ_TeamB,205,52.0,205,7907794,7909944,8,TeamB,TeamMJ,6,Bottom,8642,76.82,1.347600009348428
1902_08_TeamMJ_TeamB,216,55.0,216,8300494,8301644,8,TeamB,TeamMJ,7,Top,2183,40.34,0.04978748565370717
1902_08_TeamMJ_TeamB,222,56.0,222,8462144,8463344,2,TeamB,TeamMJ,7,Top,2774,79.79,0.5829659495353878
1902_08_TeamMJ_TeamB,227,58.0,227,8700644,8701744,6,TeamB,TeamMJ,7,Bottom,8240,73.44,0.1740330676115065
1902_08_TeamMJ_TeamB,230,59.0,230,8777494,8778294,4,TeamB,TeamMJ,7,Bottom,9087,67.78,0.15694090915397063
1902_08_TeamMJ_TeamB,236,60.0,236,8998694,8999944,7,TeamB,TeamMJ,8,Top,1180,63.89,0.5397633963189343
1902_08_TeamMJ_TeamB,241,61.0,241,9159894,9161444,9,TeamB,TeamMJ,8,Top,1124,67.25,0.7136762736953444
1902_08_TeamMJ_TeamB,250,63.0,250,9581444,9582644,9,TeamB,TeamMJ,8,Top,1124,90.13,1.242608231740396
1902_08_TeamMJ_TeamB,285,73.0,285,10813394,10814044,6,TeamB,TeamMJ,9,Top,1607,49.13,0.11803294673964783
1902_08_TeamMJ_TeamB,285,73.0,285,10814344,10815394,4,TeamB,TeamMJ,9,Top,1650,68.52,0.22943562696645456
1902_08_TeamMJ_TeamB,309,80.0,309,11843905,11845105,7,TeamB,TeamMJ,10,Top,1180,62.33,0.8844848255824899
1902_08_TeamMJ_TeamB,318,83.0,318,12282055,12283155,6,TeamB,TeamMJ,10,Top,1607,79.49,0.6381927272467539
1902_08_TeamMJ_TeamB,321,84.0,321,12363005,12364005,6,TeamB,TeamMJ,10,Bottom,8240,75.08,0.12239856868192055
1902_08_TeamMJ_TeamB,324,85.0,324,12548255,12550005,8,TeamB,TeamMJ,10,Bottom,8642,54.77,1.104793976966632
1902_08_TeamMJ_TeamB,332,,332,12781905,12782705,3,TeamB,TeamMJ,11,Top,1918,78.23,0.3724651698873996
1902_08_TeamMJ_TeamB,338,88.0,338,13049555,13051355,7,TeamB,TeamMJ,11,Top,1180,75.86,0.8600663277397418
1902_08_TeamMJ_TeamB,351,92.0,351,13417455,13418655,7,TeamB,TeamMJ,11,Bottom,8574,102.01,1.129674985953165
1902_08_TeamMJ_TeamB,357,93.0,357,13678455,13680155,6,TeamB,TeamMJ,11,Bottom,8240,71.49,0.5667645328345158
1902_08_TeamMJ_TeamB,360,94.0,360,13763055,13764405,7,TeamB,TeamMJ,11,Bottom,8574,73.91,0.19329117908598473
1902_08_TeamMJ_TeamB,363,95.0,363,13846605,13848055,6,TeamB,TeamMJ,12,Top,1607,45.21,0.5570426436749127
1902_08_TeamMJ_TeamB,369,99.0,369,14182205,14183305,2,TeamB,TeamMJ,12,Top,2774,81.59,0.8194187836811406
1902_08_TeamMJ_TeamB,381,101.0,381,14522105,14523755,7,TeamB,TeamMJ,12,Bottom,8574,80.39,0.9152187098361456
1902_08_TeamMJ_TeamB,386,101.0,386,14816005,14818255,9,TeamB,TeamMJ,12,Bottom,4103,89.42,2.415228386570125
1902_09_TeamMJ_TeamB,1,1.0,1,18405,19305,5,TeamB,TeamMJ,1,Top,1748,73.51,0.24070685964100053
1902_09_TeamMJ_TeamB,10,4.0,10,356305,357255,4,TeamB,TeamMJ,1,Bottom,8240,66.29,0.2566083195710538
1902_09_TeamMJ_TeamB,14,6.0,14,468905,470805,7,TeamB,TeamMJ,1,Bottom,9969,75.35,1.0528212029068784
1902_09_TeamMJ_TeamB,23,8.0,23,795255,796255,4,TeamB,TeamMJ,2,Top,1650,70.97,0.5158788374797638
1902_09_TeamMJ_TeamB,36,11.0,36,1147555,1148455,6,TeamB,TeamMJ,2,Top,1607,72.95,0.23631274550417344
1902_09_TeamMJ_TeamB,37,11.0,37,1190005,1191805,9,TeamB,TeamMJ,2,Top,1124,99.31,1.412126954336924
1902_09_TeamMJ_TeamB,42,13.0,42,1328505,1329955,8,TeamB,TeamMJ,2,Top,2183,59.85,1.1900075510823258
1902_09_TeamMJ_TeamB,67,19.0,67,2230755,2232005,9,TeamB,TeamMJ,3,Top,1124,81.07,1.1515190657752763
1902_09_TeamMJ_TeamB,67,19.0,67,2233855,2235205,4,TeamB,TeamMJ,3,Top,1650,49.59,0.27204200099145626
1902_09_TeamMJ_TeamB,75,21.0,75,2537505,2538855,7,TeamB,TeamMJ,3,Top,1930,89.2,0.9804877963814427
1902_09_TeamMJ_TeamB,76,22.0,76,2585855,2586605,5,TeamB,TeamMJ,3,Top,1748,79.31,0.16786434987869378
1902_09_TeamMJ_TeamB,76,22.0,76,2587305,2588355,4,TeamB,TeamMJ,3,Top,1650,64.32,0.37059144580912984
1902_09_TeamMJ_TeamB,80,24.0,80,2857305,2859355,8,TeamB,TeamMJ,3,Bottom,7679,84.22,1.5656378132971458
1902_09_TeamMJ_TeamB,106,31.0,106,3939355,3940905,7,TeamB,TeamMJ,4,Top,1930,60.16,0.4431844113421297
1902_09_TeamMJ_TeamB,137,38.0,137,4970155,4972605,7,TeamB,TeamMJ,4,Bottom,9969,92.4,2.7827030657114933
1902_09_TeamMJ_TeamB,141,39.0,141,5125505,5127205,9,TeamB,TeamMJ,4,Bottom,7023,92.71,1.46141608322008
1902_09_TeamMJ_TeamB,142,40.0,142,5351405,5353005,7,TeamB,TeamMJ,4,Bottom,9969,81.49,0.7299902696919734
1902_09_TeamMJ_TeamB,142,40.0,142,5353605,5354955,6,TeamB,TeamMJ,4,Bottom,9087,93.32,1.222328948244057
1902_09_TeamMJ_TeamB,184,50.0,184,6885705,6886755,5,TeamB,TeamMJ,6,Top,1748,86.99,0.6176018480001223
1902_09_TeamMJ_TeamB,187,52.0,187,7096555,7097605,6,TeamB,TeamMJ,6,Bottom,9087,81.48,0.4044499685323379
1902_09_TeamMJ_TeamB,197,55.0,197,7447905,7449755,9,TeamB,TeamMJ,6,Bottom,7023,91.76,2.115440631735764
1902_09_TeamMJ_TeamB,204,58.0,204,7688155,7689155,2,TeamB,TeamMJ,6,Bottom,3238,70.42,0.37570136217432937
1902_09_TeamMJ_TeamB,212,60.0,212,8039455,8041005,8,TeamB,TeamMJ,7,Top,2183,54.84,1.037202131987196
1902_09_TeamMJ_TeamB,252,70.0,252,9347905,9349105,2,TeamB,TeamMJ,8,Top,2925,81.93,0.8433331245510876
1902_09_TeamMJ_TeamB,257,70.0,257,9504905,9506055,8,TeamB,TeamMJ,8,Top,2183,63.69,0.84189735552515
1902_09_TeamMJ_TeamB,264,71.0,264,9833555,9834805,2,TeamB,TeamMJ,8,Top,2925,82.07,0.6554653988564682
1902_09_TeamMJ_TeamB,264,71.0,264,9838055,9839205,8,TeamB,TeamMJ,8,Top,2183,83.18,0.4438625509273535
1902_09_TeamMJ_TeamB,282,77.0,282,10703055,10704055,4,TeamB,TeamMJ,9,Top,1650,70.99,1.6969930934233897
1902_09_TeamMJ_TeamB,296,80.0,296,11092755,11093955,2,TeamB,TeamMJ,9,Top,2925,81.15,0.665010142405755
1902_09_TeamMJ_TeamB,304,81.0,304,11433255,11434205,4,TeamB,TeamMJ,9,Bottom,8240,62.78,0.4068441043832913
1902_09_TeamMJ_TeamB,310,83.0,310,11586155,11587855,7,TeamB,TeamMJ,9,Bottom,9969,81.58,1.0345910760211505
1902_09_TeamMJ_TeamB,312,84.0,312,11665855,11666955,6,TeamB,TeamMJ,9,Bottom,9087,76.11,0.37548388372975655
1902_10_TeamMI_TeamA3,3,1.0,3,56281,57431,7,TeamA3,TeamMI,1,Top,2006,68.66,0.4647956542293122
1902_10_TeamMI_TeamA3,8,2.0,8,210481,212031,9,TeamA3,TeamMI,1,Top,2044,61.1,0.711244152087877
1902_10_TeamMI_TeamA3,9,3.0,9,257581,259131,7,TeamA3,TeamMI,1,Top,2006,59.66,0.9480149806592925
1902_10_TeamMI_TeamA3,12,4.0,12,373231,375281,8,TeamA3,TeamMI,1,Top,2141,77.48,2.2319888461850943
1902_10_TeamMI_TeamA3,20,7.0,20,765231,766931,7,TeamA3,TeamMI,1,Bottom,3956,58.67,0.876804059683869
1902_10_TeamMI_TeamA3,30,10.0,30,1058381,1060431,7,TeamA3,TeamMI,2,Top,2006,63.05,1.754870563001214
1902_10_TeamMI_TeamA3,30,10.0,30,1061681,1062431,6,TeamA3,TeamMI,2,Top,2190,40.26,1.8344807557862832
1902_10_TeamMI_TeamA3,40,13.0,40,1485581,1487381,8,TeamA3,TeamMI,2,Top,2141,67.51,1.3397491047200707
1902_10_TeamMI_TeamA3,64,20.0,64,2300781,2302731,8,TeamA3,TeamMI,3,Top,2141,57.82,0.9502879868938858
1902_10_TeamMI_TeamA3,83,24.0,83,2911581,2912981,9,TeamA3,TeamMI,3,Bottom,3162,83.39,0.9045463644144787
1902_10_TeamMI_TeamA3,86,25.0,86,3007931,3009981,9,TeamA3,TeamMI,3,Bottom,3162,69.72,1.501013348372592
1902_10_TeamMI_TeamA3,86,25.0,86,3010831,3011531,4,TeamA3,TeamMI,3,Bottom,6613,29.12,0.011015951051239798
1902_10_TeamMI_TeamA3,93,26.0,93,3188731,3189431,5,TeamA3,TeamMI,4,Top,1119,73.05,0.08713394095470917
1902_10_TeamMI_TeamA3,93,26.0,93,3189881,3190731,4,TeamA3,TeamMI,4,Top,1628,70.51,0.12056663171593922
1902_10_TeamMI_TeamA3,114,30.0,114,3943731,3944331,6,TeamA3,TeamMI,4,Bottom,6620,74.73,0.16491224161476442
1902_10_TeamMI_TeamA3,140,37.0,140,4890281,4891931,7,TeamA3,TeamMI,5,Bottom,3956,94.3,1.7844211087881552
1902_10_TeamMI_TeamA3,144,39.0,144,5032031,5032681,5,TeamA3,TeamMI,5,Bottom,3501,80.08,0.11252326007656199
1902_10_TeamMI_TeamA3,145,40.0,145,5089931,5090781,2,TeamA3,TeamMI,5,Bottom,9182,81.75,0.4531477539519806
1902_10_TeamMI_TeamA3,147,40.0,147,5159631,5161381,7,TeamA3,TeamMI,5,Bottom,3956,88.6,1.7912981894251638
1902_10_TeamMI_TeamA3,176,48.0,176,6332881,6333981,5,TeamA3,TeamMI,6,Bottom,3501,83.53,0.24691496043351296
1902_10_TeamMI_TeamA3,196,53.0,196,7016381,7017431,9,TeamA3,TeamMI,7,Top,2044,79.51,1.0032649648988936
1902_10_TeamMI_TeamA3,199,54.0,199,7132081,7132981,2,TeamA3,TeamMI,7,Top,2071,82.83,0.398044005324879
1902_10_TeamMI_TeamA3,214,,214,7850431,7851681,7,TeamA3,TeamMI,7,Bottom,3956,89.59,1.2339286211220895
1902_10_TeamMI_TeamA3,229,61.0,229,8382081,8383231,5,TeamA3,TeamMI,8,Top,1119,85.72,0.6233872282283554
1902_10_TeamMI_TeamA3,239,65.0,239,8853381,8855631,8,TeamA3,TeamMI,8,Bottom,7520,61.12,1.0840594511306636
1902_10_TeamMI_TeamA3,258,70.0,258,9488281,9489181,6,TeamA3,TeamMI,9,Top,2190,82.78,0.27071761587272536
1902_10_TeamMI_TeamA3,268,73.0,268,9873681,9875031,6,TeamA3,TeamMI,9,Bottom,6620,79.2,0.8705603986354081
1902_10_TeamMI_TeamA3,275,74.0,275,10099781,10101681,8,TeamA3,TeamMI,9,Bottom,7520,73.98,1.3040679715497823
1902_10_TeamMI_TeamA3,278,75.0,278,10211581,10212531,2,TeamA3,TeamMI,9,Bottom,9182,40.5,0.07887680527176294
1902_10_TeamMI_TeamA3,282,75.0,282,10361281,10362331,6,TeamA3,TeamMI,9,Bottom,6620,76.53,0.13034592471584852
1902_11_TeamMI_TeamA3,11,3.0,11,219402,220552,4,TeamA3,TeamMI,1,Top,1628,72.25,0.2544963570410632
1902_11_TeamMI_TeamA3,14,4.0,14,419802,421752,7,TeamA3,TeamMI,1,Bottom,3956,73.72,1.5033877587537403
